rating,comment
1,"cũng như ảnh, ngọt quá, không cay lắm, cay nhẹ, Mình thấy bên đóng gói không nghiêm túc, miếng nem chưa được trộn đều nhưng vẫn đóng gói cho khách hàng, 1 mặt thấm vị, 1 mặt có vị thì không xử lý chúng mà thay vì đó lật phần được trộn đều qua phần được làm bao bì trong suốt để đánh lừa thị giác, mình cug cập nhật hình ảnh cho shop thấy để bảo nhân viên làm cho kỹ, Htruoc mình có đặt 24 gói bò thì cug giao thiếu 3 gói, lúc bóc hàng quên không quay video's để làm bằng chứng nhưng mình muốn nói để nv nên làm kỹ, cẩn thận đến tay sp khách hàng nếu không mất khách, Sau đây là hình ảnh mình bóc ra ăn, có mấy gói nem đều bị vậy chắc do lô đó, Tuy mình đánh giá 1 sao nma mình vẫn mua tiếp, vì đây là đánh giá sp khi đến tay mình và chất lượng của nó như nào thì mình đánh giá vậy, mong các b nhân viên làm cẩn thận chút"
1,"đẹp, hơi cay, Mình nhận  về đầy đủ nhưng mà thẻ cào  như mình đã nói ở video thì đó là 1 cái vấn đề shop sửa giúp mình nhé mình khiếu nại cái này bạn có thể nghĩ cho người khác được ko làm như thế bạn ko nghĩ đến lương tâm à hay chỉ nghĩ đến doanh thu bình thường những bình luận này shop có thể tránh né và ko quan tâm nhưng mình mong shop nghĩ đến mọi người và sửa chữa lỗi sai"
1,"đẹp, tạm ổn, Cân đo đong đếm ko hề đều ăn hết hộp kia mà bánh còn 1 đống"
1,"đóng gói chắc chắn, bơ béo, khá đc, Tém hàng phi có sỏi rất nhiều.bánh tráng thật sự rất cứng , thật thất vọng về shop"
1,"đóng gói đẹp, bột nhạt"
1,"đóng gói kĩ, gửi nhầm vị rồi shop ạ, không ngon!!!"
1,"Đóng gói ổn áp, Mặc dù t là 1ng ăn mặn rồi đó mà thấy nem nướng hơi mặn thiệt nha."
1,"đóng gói thiếu cẩn thận, bthuong, đóng hàng thiếu cẩn thận, đồ ăn bị ngấm nước mưa, nhưng khách ib yêu cầu giải quyết thì khất hết lần này đến lần khác 34 ngày vẫn chưa giải quyết được, dịch vụ tệ )) mình mua mấy lần khác thì k sao lần này bị như vậy thì cứ lờ đi :)) , à note thêm là giao hàng cực kì lâu"
1,"đống không tốt, Độ tuổi sử dụng:1 ngày, tệ, Quá tệ"
1,"đúng như ảnh, ngon, hành tép hơi nhiều sạn"
1,"đúng nhưng hàng không đủ, thơm ngon, Mình mua lần này lần thứ 3 rồi mà shop giao tiếp nt nhân viên bảo phải quay clip, cũng vì mình tin tưởng shop tưởng là shop uy tín nên mới không quay clip ai ngờ kiểm tra đóng thiếu hàng mở ra thiếu 2 gói, shop bà Tuyết vậy mà có trường hợp này đúng là không chuyên nghiệp chút nào thật mất niềm tin."
1,"dung voi mieu ta, Mùi hương hoá học rất là đậm, xộc vào mũi mùi gia vị, Gia vị ngọt đúng kiểu đường hoá học"
1,"đúng, Độ tuổi sử dụng:mới dùng đã bị rè âm thanh ko rõ, quá tệ ko nên mua nha, Mình đọc đánh giá cứ ngỡ là tốt nhưng ko như mong đợi . Hàng giao nhanh đúng mẫu mã nhưng chất lương rất tệ nha loa bị rè nghe ko rõ mặc dù mình đã giảm âm thanh nhưng loa vẫn rè đúng là tiền nào của đấy ,ko nên mua nha mn😵‍💫🥲"
1,"đúng, đúng, Bt quá ít"
1,"được, ổn, Con em mình lỡ đem bỏ bơ vào tủ lạnh, khi biết thì mình đã lấy ra và nó bị đông cứng mặc dù để ngăn mát nhưng khi để tan ra thì chỉ thấy toàn là NƯỚC bơ thì có mùi rất lạ, ai mua rồi thì thử kiểm tra xem!"
1,"giao đồ hết hạn ai mà ăn, Ngon như mà Giao đồ hết hạn thì chịu r shop ạ"
1,"giao màu ngẫu nhiên, Độ tuổi sử dụng:tất cả, phu hợp với giá tiền, 41k nên cũng ko đòi hỏi nhiều. Nhưng nút chuyển nhạc với nút tua và nút tăng âm lượng đều cùng trong cái nút tròn này sử dụng rất bất tiện, chưa kể tắt nhạc còn có tiếng rè, phải bật to với nghe rõ"
1,"giống, tạm, hủ hành phi rất bé , mua shop khác thêm 20k là mua dc 1 hủ bơ và hành phi to gấp 3 rồi nha.  Không rcm mọi người mua nha . Hình ảnh mang tính chất nhận xu ."
1,"gói hàng không cẩn thận, bánh tráng sượng trân, không giống bánh tráng phơi sương chút nào, Giao hàng thiếu cho khách, Đặt combo 520g mà ko thấy chai nước sốt nào hết, Nói chung là dở ẹt , ít bánh, Không nên mua"
1,"hàng giao thì lâu, cayyyy k ngon lắm"
1,"hút chân ko,  bánh tráng hơi cứng,để  lâu là nó khô lại và có thể bẻ thanhf vụn đc lun,ăn vào t bị đau răng lun,bách tráng cũng ko nhiều nên chỉ ăn đc 1 lúc lại thèm. Muối tép hành phi ngon. Bơ nhạt vị, Nói chung là tiền nào của lấy. Còn ai muốn ăn ngon thì mua sp trên 50k thì sẽ chất lượng hơn"
1,"ít bánh tráng, bth"
1,ít bơ đc 5 miếng bánh tránh
1,"ít còn hôi ko ngon, dở"
1,"ít vãi, ko ngon lám, Cái j cũng ít cả ko giống trên màn hình"
1,"ít, bình thg, Ăn cs cát nha mn"
1,"k nhận đc hàng, k bt, Không nhận được hàng dịch vụ bán tệ giao hàng như cứt"
1,"không đẹp mắt, không ngon"
1,"không đúng như đặt hàng, Tôi đâu có mua cái này tôi mua gói nem nước Phên mà mua 10 tặng 1 chứ tôi đâu có mua cái này mà gửi cái này. Giao thì lâu nà còn giao k đúng."
1,"không giống, bth dai, Không giống như trên ảnh hộp rất nhỏ bánh thì khó gỡ dai"
1,không ngon
1,"ko chuẩn, ko ngon, Giao hàng thiếu"
1,"ko có nhãng hiệu, CẢNH BÁO BÁNH MỐC ĂN VÀO UNG THƯ, BÁNH MỐC CÁC BẠN ƠI, ĐỪNG MUA, Ko thấy nhãn mác gì, ăn mà màu ko ko biết mốc hay ko? Sợ bánh mốc, vì thấy đốm trắng loang loang, y rằng mở mấy cục bánh thấy màu trắng trắng, ƯỚP MÙI TÔM ĐẬM NHƯNG VẪN HÔI MỐC RÌNH... MỐC LÈ trắng bốc.. buôn bán thất đức quá, bánh kiểu này ăn ung thư chết, huhu, lỡ ăn quá chừng rồi, sợ quá"
1,"ko giống ảnh, ít khô gà, Rất nhạt,ít ra vị nên mua loại khác nha mọi ng"
1,"ko ngon, sản phẩm rất lừa mn ko nên mua phí tiền lắm hương vị chán lắm nói chung là nên mua shop khác"
1,"Máy bay không bay được, lởm hết sức, cánh quạt không hề quay, nhìn như hàng mã."
1,"méo mó, Độ tuổi sử dụng:cx đc, bay lên đc nhưng hạ cách ko đc , điều khiển có cx như ko nói chung là tệ"
1,"mn đừg mua, Shop k uy tín đặt 500g giao 300g lần v là mất tiền nhiềuaf đc cs 300g trc đặt trên tik tok đặt lá dứa t phô mai tôm hành là s"
1,"móp hết, ngon, nhân viên ko nhiệt tình"
1,"móp méo hết, Hộp móp méo, giao hàng lâu"
1,"móp méo rớt mất hũ hành phi tép có thể là trong lúc vận chuyển hàng..., ăn ko thấy hành phi tép rất béo và dai và bánh bị giòn"
1,"n no no no no no, ổn, Mỗi lần thèm ăn vặt thì quá shop mua ăn ok ủng hộ từ lớp 12 tới h r mà đơn này thất vọng quá.  Trọng lượng thiếu thôi nghĩ mình xu đi h cho shop này delete khỏi list shop yêu thích của mình"
1,"nhìn trong hình to,ngoài đời có tí à"
1,nó kh đúng theo iu cầu
1,"ok, socola, Mình ăn thấy socola nó giả giả lại còn hơi chua chua mặn , tưởng ngon ai dè ăn như đấm vào mồm."
1,"ổn, ăn cũng được, Giao thiếu hàng shop bảo liên hệ shop để shop hoàn tiền nhưng shop rep được một lần rồi im bặt luôn ko thèm rep nữa shop làm ăn kì cục quá"
1,"phơi sương quá ít đc 6 cuốn, Mọi thứ đều ok trừ bánh tráng phơi sương ghi 500gr gửi về đúng 200gr cả phơi sương cả bơ cả muối hành phi. Đã kiên nhẫn nhắn shop 1 ngày mà không phản hồi. Về tức giã man tính ra được 6 lá bánh phơi sương"
1,"phơi sương, tạm, bơ lạc, béo ăn lấu xíu có vị mặn, hành phi thì nhạt nhòa, nchug cũng tạm được, mua về ăn vui miệng"
1,quá ít
1,rất ít bánh tráng
1,"sai, ko lên tiếng, Sai mầu ko lên tiếng"
1,"tạm ổn, tồi tệ, Sạc 1h bật lên không thèm quay luôn. Giá rẻ nên lười hoàn"
1,"tạm ổn, ngon nhưng bánh tráng dai thế hết hạn sử dụng à"
1,"tạm, tạm, Giao dây sạc ko đúng với máy bay , làm t bay thêm mấy chục mua cái dây"
1,te
1,"tệ, Kẹp mi cong mà bé kinh người, tay cầm thì to hơn cả phần trên để kẹp( đầu bé hơn đits), phần đầu bé lắm rất khó kẹp nhé, lần đầu dùng cái kẹp mi chán như vậy, rcm không nên mua👍"
1,"The, tê, Ko có thì em cũng không a di đát kỷ lục thế thì e cầm đi cho nhanh lên đi chơi với bạn em có con nào trực tiếp với em đi làm về ghé lấy đồ cho con nào trực chiến tầm mấy mấy hôm nào về việt trì rồi em ơi chị đi học à à a ạ à ạ em"
1,"toàn bộ bằng nhựa.điều khiển chỉ có chức năng tắt và bật,ko rẻ phải trái dc nha.đặt màu đỏ ship màu đen.ko nên mua mọi người nhé..."
1,"túi ni lông???, nhạt toẹt, không hài lòng về lần mua này bánh tráng thì nhạt để ở trong cái túi còn bị hở giao mấy ngày không biết ăn có bị lms ko làm ăn chán quá"
1,"vị phô mai sa tê, Shop gửi hàng lâu hàng đặt phô mai sa tê gửi về bánh tráng miếng tôm"
1,"xấu, dở, Bánh tráng dở lắm lun mik khuyên đừng nên mua nha ko thì ải chỉa đóa :)))) lời chân thành mik mún gửi đến các bn"
1,"xấu, dở, Ko ngon"
1,"xấu, ngon, Bơ ít"
1,"y hinh, toàn đường hoá học với ngũ vị hương, Thực sự cứ xem tik tok cho lắm rồi đi mua của bà tuyết này! Ăn xong dở kinh hoàng,ngọt toàn đường hoá học với dầu mỡ, phẩm màu các kiểu, ko tốt cho sức khoẻ! Ăn một lần rồi chia tay nhé,ăn 1 lần muốn ngất vì dầu"
1,Bảo đã giao mà t đã thấy đơn hàng mẹ gì đâu
1,"Bảo giao thùng mà đưa 1 bọc này, đã vậy còn thiếu khẩu trang nữa , chán chả muốn nói gì. Làm ăn kiểu này haizz"
1,Bảo giấy loại 1 thung to mà về chất giấy chán thôi rồi rẻ tiền chỉ đc vậy thôi
1,Bảo gửi mà ko thấy hàng
1,Bảo là sạc nhanh mà đúng là sạc hàng fake
1,Bảo là xịt thơm miệng nhưng mùi rất hôi và khó chịu mình khuyên mọi người ko nên mua ạ. Có khi dùng còn ảnh hưởng tới sức khỏe ạ. Mik có hỏi shop nhưng shop ko phản hồi
1,Bật khongg sáng. Chất lượng sản phẩm kém
1,Bật ko nên đồng hồ hỏng à
1,"Bật lên dựt dc 1,2 cái song ngủm. Quá tệ. Nếu có không sao thì chấm 0 sao."
1,Bật lên ko đc nhắn với shop ko trả lời 1 câu nào ko nên mua nhee:)
1,Bật mãi không lên
1,"Bật nguồn, chọn chế độ & có 1 chiếc đèn ngủ ko hơn ko kém. 🤒"
1,Bật thì đc nhưng không tắt đc tại bật nên là cái công tác tụt xuống. Không nên mua nha nn
1,Bay đéo đc điều khiển như cái con cặc địt mẹ mô tả xaolol
1,Bây giờ còn có thể loại ship ntn nữa cho nghỉ luôn đi đơn 3k là k ship là sao đề nghị cho nghỉ
1,Bây giờ mở kh lên sạc kh vô thì chịu
1,bay một lúc rơi cái là nó chập ko quay luôn
1,"Bây ơi bây giá rẻ nhưng không ngon ăn nha, tao chưa thấy nó toả ra được tí mùi hương nào, chê"
1,Bé hơn ngắn hơn màn không vừa 11 6.1 mà loại này 5.8 không vừa gì cả mất công bóc miếng cũ
1,Bé quá nhìn hình cứ tưởng to lần sau đừng treo đầu dê bán thịt chó nhé
1,"Bên ngoài màu móng rất xấu , Giao hàng phải đến 2 tuần mới đến nơi"
1,"Benefits:tệ, Usage Experience:tệ, Móng bị rớt nơ , vài móng bị bể . Gói hàng sơ sài."
1,Bị đức với sát hết dây thù như khô gà
1,Bị gãy và méo hết kg thể chấp nhận được
1,"Bị gỉ sét, hộp bị mở ra giống bị tráo đổi. Và đừng nói đổi trả vì tôi ko có thời gian"
1,Bị giao thiếu nên ko nhận được hàng
1,"Bị giật điện ,hơi thất vọng mà vs cái giá đấy thì chấp nhận thôi"
1,"bị giật tê hết cả người, k dám dụng tới lần 2, bỏ lun"
1,Bị hư 1 bên tai
1,"Bị mất 1 bên buộc dây, giày kém chất lượng"
1,"bị móp 1 cái , giao hàng quá lâu"
1,Bị người khác lấy luân không gửi cho chủ
1,Bị sét rỉ một bên vậy ai dám xài không..mọi người xem xét kĩ trước khi mua.
1,Bịch khẩu trang còn bị hở ra và giao thiếu hàng mua nhớ kiểm tra hàng
1,Binh thuong hehe
1,Bình thường thôi
1,"Bình thường, Bị lỗi mất một bên, Chán"
1,"Bình xịt ko xịt đc, nhắn tin hỏi shop thì ko trl mặc dù shop đang onl , thật sự rất bực mình"
1,Bịp bịp hàng lởm
1,Bịp bố mày à mua về vỏ không?? Mùi thì tởm phí 40k
1,Bịp ko giống như mô tả
1,bịp vc ảnh thì đính mà lấy về in lại còn nhạt nữa😌
1,"Bịp vc ra , Có phải full màn đâu, Dùng  vài ngày là ra như vậy luôn , Chán"
1,bịp. k dùg đc. tốt nhất k nên mua để tránh mng mất tiền. ntin cho shop thì k phản hồi lại. tôi sẽ cho shop lên ytb về sp này.
1,Bộ 10c mà trùng 6c
1,"Bơ chảy ra hết không ăn đc, Bánh tráng thì cứng , Khó ăn"
1,"Bộ ga nệm này ổn nha. Màu y hình. Chọn mẫu nào shop giao đúng luôn.Đặt m8. Giao m6 ,thiếu, ko mang vào nệm dc. Haizzzzzz"
1,Bơ nhỏ ít mà cx đc 1sao
1,bỏ ra thấy nó bị chảy hết nước ra ngoài
1,"Bộ sạc dây. Mà chỉ đưa có đầu sạc. Thất vọng, Sạc k nhanh"
1,"Bộ sạc Elough 3 cổng type C mà cổng PD 20w và QC3.0 sạc chỉ 1 cái điện thoại cũng không được sạc nhanh, được cái là sạc được cùng lúc 2 điện thoại mà cũng chỉ sạc với tốc độ bình thường, dành cho ai muốn sạc chậm qua đêm.  Sạc cầm nhẹ như đồ chơi."
1,Bơ tánh dầu rất dở
1,Bố tổ tưởng dây sạc nhanh từ sạc dự phòng ra . cắm vào điện thoại nó lại sạc ngược lại sạc dự phòng
1,"Bỏ trong phòng 1 cái (phòng kín), bên cạnh bồn cầu toilet 1 cái, Ko hề ngửi đc mùi vị gì, thơm chỗ nào?, Chất lượng ko như quảng cáo, đúng là bịp mà"
1,"Bơ và bánh tráng ít , tép rất hôi , ko nên mua"
1,"Bơ vs sốt chảy toe toét ra ngoài , làm mất vị ngon"
1,Bọc chống sốc rất cẩn thận nhưng hàng lại bị vỡ. Chứng tỏ đã bóc ra dan nhưng làm vỡ nên mới ship cho khách hàng lỗi như này
1,bọc hàng không cẩn thận giao đến nơi hộp bị móp kính bị vỡ nhắn tin thì trả lời tin nhắn tự động chứ không có động thái phản hồi khách hàng
1,Bọc hàng ko kĩ dẫn tới kính về tay bị bể ko dùng được. Phí tiền . Lần mua hàng thất vọng nhất của mình
1,Bóc ra thấy bên trong kính vỡ. Mình không rõ nguyên nhân. Nhưng ko như nhu cầu nên cho 1*. Hết.
1,"Bóc ra thì thấy kính bị vỡ rồi . Đóng gói sơ xài , k có túi bóp bảo vệ. K ưng về sản phẩm"
1,"Bọn này lừa đảo. Mọi người chú ý , nó dùng lập các loại tài khoản shopee , lazada, tất cả rồi, mua về đ dùng đc đâu. Cay quá"
1,"Bông tai giao không có nút giữ bông tai, Hàng giao đủ số lượng còn đơn kia lừa đảo"
1,bth nhưg shop giao l2 quá tệ ko hề thích cách pv của shop nhé !!!
